YV\plain\2015\11\article17.txt	Екатерина ЧЕМЕЗОВА	Золотая лихорадка	20.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=141	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article18.txt	Админ	Пресс-конференция в Интерфаксе	20.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=142	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article19.txt	Айсен Николаев	Колонка мэра от 20 ноября 2015 г.	20.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=143	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article20.txt	Эти ребята	Про путешествия во времени	20.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=144	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article21.txt	Админ	Выступил на заседании по Арктике	23.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=145	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article22.txt	Татьяна КРОТОВА	Опять эти парни	23.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=146	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article23.txt	"ЯВ"	Нарисуй вечерний Якутск	23.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=148	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article24.txt	 Виталий ОБЕДИН	Силовики чуть не угробили самолет при посадке	23.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=149	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article25.txt	Яна НИКУЛИНА	И снова метеорит	23.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=150	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article26.txt	"ЯВ"	Мы снова исполняем новогодние желания!	23.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=151	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article27.txt	Похудей	Let`s go!	23.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=152	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article28.txt	Виталий ОБЕДИН	Бесплатный гектар и смехуечки	23.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=153	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article29.txt	Похудей	Досье: Лиза Зарубина	24.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=154	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article30.txt	Админ	Поискала денег в Москве	24.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=155	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article31.txt	Екатерина ЧЕМЕЗОВА	Автор "белых списков": "На суд давит ФСБ!"	24.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=158	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article32.txt	Дорогая Редакция	Играем?	27.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=159	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2015\11\article33.txt	Егор БОРИСОВ	Послание главы Якутии	27.11.2015	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=160	"Якутск вечерний"	2015	газета	Россия	Республика Саха (Якутия)	ru
